"fantasypros_id","player_name","pos","team","player_bye_week","rank","tier","position_rank","position_tier","gsis_id"
"17298","Josh Allen","QB","BUF","12",19,3,1,1,"00-0034857"
"19231","Travis Etienne Jr.","RB","JAC","12",20,3,7,2,"00-0036973"
"19790","Jaylen Waddle","WR","MIA","6",21,3,13,3,"00-0036613"
"19275","Jalen Hurts","QB","PHI","5",22,3,2,1,"00-0036389"
"19278","Michael Pittman Jr.","WR","IND","14",23,3,14,3,"00-0036252"
"12119","Mike Evans","WR","TB","11",24,3,15,3,"00-0031408"
"16433","Cooper Kupp","WR","LAR","6",25,3,16,3,"00-0033908"
"20130","Nico Collins","WR","HOU","14",26,3,17,3,"00-0036554"
"19252","Brandon Aiyuk","WR","SF","9",27,3,18,3,"00-0036261"
"22978","Sam LaPorta","TE","DET","5",28,3,1,1,"00-0039065"
"23059","Kyren Williams","RB","LAR","6",29,3,8,2,"00-0037840"
"16413","Patrick Mahomes II","QB","KC","6",30,4,3,1,"00-0033873"
"11594","Travis Kelce","TE","KC","6",31,4,2,1,"00-0030506"
"24333","Isiah Pacheco","RB","KC","6",32,4,9,3,"00-0037197"
"17233","Lamar Jackson","QB","BAL","14",33,4,4,1,"00-0034796"
"18244","Deebo Samuel Sr.","WR","SF","9",34,4,19,3,"00-0035719"
"23136","De'Von Achane","RB","MIA","6",35,4,10,3,"00-0039040"
"19222","DeVonta Smith","WR","PHI","5",36,4,20,4,"00-0036912"
"17265","DJ Moore","WR","CHI","7",37,4,21,4,"00-0034827"
"18219","DK Metcalf","WR","SEA","10",38,4,22,4,"00-0035640"
"15514","Derrick Henry","RB","BAL","14",39,4,11,3,"00-0032764"
"25409","Malik Nabers","WR","NYG","11",40,4,23,4,NA
"23891","Rachaad White","RB","TB","11",41,4,12,3,"00-0037256"
"13981","Stefon Diggs","WR","HOU","14",42,4,24,4,"00-0031588"
"13894","Amari Cooper","WR","CLE","10",43,4,25,4,"00-0031544"
"16421","Alvin Kamara","RB","NO","12",44,4,13,3,"00-0033906"
"22958","James Cook","RB","BUF","12",45,5,14,3,"00-0037248"
"18269","Josh Jacobs","RB","GB","10",46,5,15,3,"00-0035700"
"24347","Anthony Richardson","QB","IND","14",47,5,6,2,"00-0039164"
"22936","Trey McBride","TE","ARI","11",48,5,3,1,"00-0037744"
"22916","Zay Flowers","WR","BAL","14",49,5,27,4,"00-0039064"
"19211","Tee Higgins","WR","CIN","12",50,5,29,4,"00-0036410"
"16420","Joe Mixon","RB","HOU","14",51,5,16,3,"00-0033897"
"23071","C.J. Stroud","QB","HOU","14",52,5,5,2,"00-0039163"
"23113","Rashee Rice","WR","KC","6",53,5,26,4,"00-0039067"
"18466","Terry McLaurin","WR","WAS","14",54,5,28,4,"00-0035659"
"23021","Kenneth Walker III","RB","SEA","10",55,5,17,3,"00-0038134"
"22963","George Pickens","WR","PIT","9",56,5,30,4,"00-0037247"
"18600","Kyler Murray","QB","ARI","11",57,5,7,2,"00-0035228"
"17268","Christian Kirk","WR","JAC","12",58,5,31,4,"00-0034775"
"17269","Mark Andrews","TE","BAL","14",59,5,4,2,"00-0034753"
"25361","Tank Dell","WR","HOU","14",60,5,32,5,"00-0038977"
"19196","Joe Burrow","QB","CIN","12",61,5,8,2,"00-0036442"
"16406","Chris Godwin","WR","TB","11",62,5,33,5,"00-0033921"
"15600","Dak Prescott","QB","DAL","7",63,5,9,2,"00-0033077"
"25247","Dalton Kincaid","TE","BUF","12",64,5,5,2,"00-0038933"
"16447","James Conner","RB","ARI","11",65,5,18,4,"00-0033553"
"11616","Keenan Allen","WR","CHI","7",66,5,34,5,"00-0030279"
"18615","Diontae Johnson","WR","CAR","11",67,5,35,5,"00-0035216"
"16673","Aaron Jones","RB","MIN","6",68,5,19,4,"00-0033293"
"22726","Rhamondre Stevenson","RB","NE","14",69,5,20,4,"00-0036875"
"19246","Jordan Love","QB","GB","10",70,5,10,2,"00-0036264"
"17258","Calvin Ridley","WR","TEN","5",71,6,36,5,"00-0034837"
"18239","David Montgomery","RB","DET","5",72,6,21,4,"00-0035685"
"19210","D'Andre Swift","RB","CHI","7",73,6,23,4,"00-0036275"
"22902","Jayden Daniels","QB","WAS","14",74,6,11,3,NA
"19302","Najee Harris","RB","PIT","9",75,6,22,4,"00-0036893"
"16411","Evan Engram","TE","JAC","12",76,6,6,2,"00-0033881"
"19797","Brock Purdy","QB","SF","9",77,6,12,3,"00-0037834"
"20095","Zamir White","RB","LV","10",78,6,24,4,"00-0038040"
"22739","Javonte Williams","RB","DEN","14",79,6,25,4,"00-0036997"
"20164","Kyle Pitts","TE","ATL","12",80,6,7,2,"00-0036970"
"23020","Jayden Reed","WR","GB","10",81,6,37,5,"00-0039146"
"14338","Raheem Mostert","RB","MIA","6",82,6,26,4,"00-0031687"
"23070","Jaxon Smith-Njigba","WR","SEA","10",83,6,38,5,"00-0038543"
"18705","Tony Pollard","RB","TEN","5",84,6,27,4,"00-0035261"
"16499","George Kittle","TE","SF","9",85,6,8,2,"00-0033288"
"23084","Caleb Williams","QB","CHI","7",86,6,14,3,NA
"19198","Tua Tagovailoa","QB","MIA","6",87,6,13,3,"00-0036212"
"24209","Jaylen Warren","RB","PIT","9",88,6,28,5,"00-0037228"
"20094","Brian Robinson Jr.","RB","WAS","14",89,6,29,5,"00-0037746"
"23019","Xavier Worthy","WR","KC","6",90,6,42,5,NA
"11606","DeAndre Hopkins","WR","TEN","5",91,6,39,5,"00-0030564"
"15501","Jared Goff","QB","DET","5",92,6,15,3,"00-0033106"
"22718","Jake Ferguson","TE","DAL","7",93,6,9,2,"00-0038041"
"25323","Tyjae Spears","RB","TEN","5",94,7,30,5,"00-0039032"
"18280","Devin Singletary","RB","NYG","11",95,7,31,5,"00-0035250"
"19780","Trevor Lawrence","QB","JAC","12",96,7,16,3,"00-0036971"
"25411","Rome Odunze","WR","CHI","7",97,7,41,5,NA
"16399","David Njoku","TE","CLE","10",98,7,10,3,"00-0033885"
"17253","Courtland Sutton","WR","DEN","14",99,7,40,5,"00-0034348"
"23886","Christian Watson","WR","GB","10",100,7,43,6,"00-0038124"
"23107","Jordan Addison","WR","MIN","6",101,7,45,6,"00-0038994"
"22955","Brock Bowers","TE","LV","10",102,7,11,3,NA
"18226","Hollywood Brown","WR","KC","6",103,7,46,6,"00-0035662"
"26122","Ladd McConkey","WR","LAC","5",104,7,44,6,NA
"17270","Dallas Goedert","TE","PHI","5",105,7,12,3,"00-0034351"
"11177","Kirk Cousins","QB","ATL","12",106,7,17,3,"00-0029604"
"18635","Justin Herbert","QB","LAC","5",107,7,18,3,"00-0036355"
"16483","Austin Ekeler","RB","WAS","14",108,7,33,5,"00-0033699"
"23000","Brian Thomas Jr.","WR","JAC","12",109,7,47,6,NA
"25324","Chase Brown","RB","CIN","12",110,7,32,5,"00-0038597"
"19263","Zack Moss","RB","CIN","12",111,7,34,5,"00-0036251"
"13971","Tyler Lockett","WR","SEA","10",112,7,48,6,"00-0032211"
"9451","Matthew Stafford","QB","LAR","6",113,7,19,3,"00-0026498"
"26148","Jonathon Brooks","RB","CAR","11",114,7,35,5,NA
"20163","Pat Freiermuth","TE","PIT","9",115,7,13,3,"00-0036894"
"18598","Jakobi Meyers","WR","LV","10",116,7,49,6,"00-0034960"
"17349","Dalton Schultz","TE","HOU","14",117,7,14,3,"00-0034383"
"22921","Jerome Ford","RB","CLE","10",118,7,36,5,"00-0037267"
"23677","Jameson Williams","WR","DET","5",119,7,50,6,"00-0037240"
"9001","Aaron Rodgers","QB","NYJ","12",120,7,20,4,"00-0023459"
"17687","Gus Edwards","RB","LAC","5",121,7,37,5,"00-0034184"
"26019","Keon Coleman","WR","BUF","12",122,7,51,6,NA
"22845","Joshua Palmer","WR","LAC","5",123,7,52,6,"00-0036988"
"16398","Deshaun Watson","QB","CLE","10",124,7,21,4,"00-0033537"
"15498","Ezekiel Elliott","RB","DAL","7",125,7,38,5,"00-0033045"
"23794","Romeo Doubs","WR","GB","10",126,8,53,6,"00-0037816"
"17246","Nick Chubb","RB","CLE","10",127,8,39,5,"00-0034791"
"11687","Geno Smith","QB","SEA","10",128,8,22,4,"00-0030565"
"23152","Zach Charbonnet","RB","SEA","10",129,8,40,5,"00-0039165"
"18290","T.J. Hockenson","TE","MIN","6",130,8,15,3,"00-0035229"
"16434","Curtis Samuel","WR","BUF","12",131,8,54,6,"00-0033282"
"17237","Baker Mayfield","QB","TB","11",132,8,23,4,"00-0034855"
"23748","Khalil Shakir","WR","BUF","12",133,8,55,6,"00-0037261"
"24687","Rashid Shaheed","WR","NO","12",134,8,56,6,"00-0037545"
"19792","Chuba Hubbard","RB","CAR","11",135,8,41,6,"00-0036555"
"12122","Brandin Cooks","WR","DAL","7",136,8,57,6,"00-0031236"
"16377","Mike Williams","WR","NYJ","12",137,8,58,6,"00-0033536"
"19647","Rico Dowdle","RB","DAL","7",138,8,42,6,"00-0036139"
"22987","Will Levis","QB","TEN","5",139,8,24,4,"00-0039152"
"24706","Josh Downs","WR","IND","14",140,8,59,6,"00-0038997"
"23013","Blake Corum","RB","LAR","6",141,8,43,6,NA
"25282","Luke Musgrave","TE","GB","10",142,8,16,3,"00-0039144"
"19201","Jerry Jeudy","WR","CLE","10",143,8,60,6,"00-0036407"
"19624","Antonio Gibson","RB","NE","14",144,8,44,6,"00-0036328"
"25388","Trey Benson","RB","ARI","11",145,8,48,6,NA
"25876","Jaleel McLaughlin","RB","DEN","14",146,8,45,6,"00-0038794"
"19229","Cole Kmet","TE","CHI","7",147,8,17,3,"00-0036290"
"19471","Ty Chandler","RB","MIN","6",148,8,46,6,"00-0037276"
"24172","Tyler Allgeier","RB","ATL","12",149,8,47,6,"00-0037263"
"19245","J.K. Dobbins","RB","LAC","5",150,8,49,6,"00-0036158"
"15561","Hunter Henry","TE","NE","14",151,8,19,4,"00-0033090"
"13429","Adam Thielen","WR","CAR","11",152,8,61,6,"00-0030035"
"19398","Gabe Davis","WR","JAC","12",153,8,62,6,"00-0036196"
"24354","Dontayvion Wicks","WR","GB","10",154,8,63,6,"00-0038393"
"17598","Tyler Conklin","TE","NYJ","12",155,8,18,4,"00-0034270"
"25304","DeMario Douglas","WR","NE","14",156,8,64,7,"00-0038621"
"12092","Derek Carr","QB","NO","12",157,8,26,4,"00-0031280"
"8020","Baltimore Ravens","DST","BAL","14",158,8,1,1,NA
"18232","Daniel Jones","QB","NYG","11",159,8,25,4,"00-0035710"
"26191","Ray Davis","RB","BUF","12",160,8,51,6,NA
"22763","Khalil Herbert","RB","CHI","7",161,9,50,6,"00-0036906"
"26205","Ja'Lynn Polk","WR","NE","14",162,9,65,7,NA
"19810","Darnell Mooney","WR","ATL","12",163,9,67,7,"00-0036309"
"25333","Michael Wilson","WR","ARI","11",164,9,68,7,"00-0038559"
"24357","Adonai Mitchell","WR","IND","14",165,9,66,7,NA
"22900","Bryce Young","QB","CAR","11",166,9,27,4,"00-0039150"
"8270","San Francisco 49ers","DST","SF","9",167,9,3,1,NA
"23181","Cade Otton","TE","TB","11",168,9,20,4,"00-0038129"
"8210","New York Jets","DST","NYJ","12",169,9,2,1,NA
"23101","Jahan Dotson","WR","PHI","5",170,9,69,7,"00-0037741"
"17115","Taysom Hill","TE","NO","12",171,9,21,4,"00-0033357"
"23118","MarShawn Lloyd","RB","GB","10",172,9,52,6,NA
"8080","Dallas Cowboys","DST","DAL","7",173,9,4,2,NA
"8070","Cleveland Browns","DST","CLE","10",174,9,5,2,NA
"22985","Wan'Dale Robinson","WR","NYG","11",175,9,72,7,"00-0038117"
"25987","Jaylen Wright","RB","MIA","6",176,9,54,6,NA
"25322","Roschon Johnson","RB","CHI","7",177,9,53,6,"00-0039021"
"17236","Sam Darnold","QB","MIN","6",178,9,28,4,"00-0034869"
"19794","Rashod Bateman","WR","BAL","14",179,9,71,7,"00-0036550"
"17527","Noah Fant","TE","SEA","10",180,9,22,4,"00-0035644"
"26136","Xavier Legette","WR","CAR","11",181,9,70,7,NA
"8240","Pittsburgh Steelers","DST","PIT","9",182,9,6,2,NA
"8150","Kansas City Chiefs","DST","KC","6",183,9,7,2,NA
"24360","Kendre Miller","RB","NO","12",184,9,55,6,"00-0038551"
"11465","Justin Tucker","K","BAL","14",185,9,1,1,"00-0029597"
"25981","Bucky Irving","RB","TB","11",186,9,56,6,NA
"8030","Buffalo Bills","DST","BUF","12",187,9,8,3,NA
"22910","Bo Nix","QB","DEN","14",188,9,29,4,NA
"23982","Chigoziem Okonkwo","TE","TEN","5",189,9,23,4,"00-0037809"
"19562","Juwan Johnson","TE","NO","12",190,9,24,4,"00-0036040"
"26068","Brandon Aubrey","K","DAL","7",191,9,2,1,"00-0037692"
"8230","Philadelphia Eagles","DST","PHI","5",192,9,10,3,NA
"24346","Braelon Allen","RB","NYJ","12",193,9,57,7,NA
"16712","Harrison Butker","K","KC","6",194,9,3,1,"00-0033303"
"15665","Demarcus Robinson","WR","LAR","6",195,9,73,7,"00-0032775"
"8120","Houston Texans","DST","HOU","14",196,9,9,3,NA
"17533","Jason Sanders","K","MIA","6",197,9,5,2,"00-0034794"
"8190","New Orleans Saints","DST","NO","12",198,9,12,3,NA
"23080","Marvin Mims Jr.","WR","DEN","14",199,9,75,7,"00-0038976"
"23781","Isaiah Likely","TE","BAL","14",200,9,25,4,"00-0037838"
"11180","Russell Wilson","QB","PIT","9",201,9,30,4,"00-0029263"
"26214","Ricky Pearsall","WR","SF","9",202,9,74,7,NA
"8160","Miami Dolphins","DST","MIA","6",203,9,11,3,NA
"22813","Elijah Mitchell","RB","SF","9",204,9,59,7,"00-0036567"
"15756","Ka'imi Fairbairn","K","HOU","14",205,9,4,2,"00-0032726"
"16540","Jake Elliott","K","PHI","5",206,9,6,2,"00-0033787"
"23123","Quentin Johnston","WR","LAC","5",207,9,76,7,"00-0038544"
"24009","Jake Moody","K","SF","9",208,9,7,2,"00-0038562"
"19760","Tyler Bass","K","BUF","12",209,9,9,2,"00-0036162"
"16910","Younghoe Koo","K","ATL","12",210,10,8,2,"00-0033702"
"22947","Dameon Pierce","RB","HOU","14",211,10,58,7,"00-0037258"
"8050","Chicago Bears","DST","CHI","7",212,10,13,3,NA
"22956","Jermaine Burton","WR","CIN","12",213,10,78,7,NA
"15547","Tyler Boyd","WR","TEN","5",214,10,77,7,"00-0033009"
"23297","Evan McPherson","K","CIN","12",215,10,10,2,"00-0036854"
"18621","Alexander Mattison","RB","LV","10",216,10,60,7,"00-0034972"
"25251","Jalin Hyatt","WR","NYG","11",217,10,80,7,"00-0038938"
"17272","Mike Gesicki","TE","CIN","12",218,10,26,4,"00-0034829"
"18706","Darius Slayton","WR","NYG","11",219,10,79,7,"00-0035535"
"25298","Tucker Kraft","TE","GB","10",220,10,27,4,"00-0038996"
"20114","Elijah Moore","WR","CLE","10",221,10,82,7,"00-0036980"
"26160","Roman Wilson","WR","PIT","9",222,10,81,7,NA
"26310","Ben Sinnott","TE","WAS","14",223,10,29,4,NA
"22980","Tyrone Tracy Jr.","RB","NYG","11",224,10,68,7,NA
"26355","Kimani Vidal","RB","LAC","5",225,10,67,7,NA
"23179","Jalen McMillan","WR","TB","11",226,10,83,8,NA
"22908","Tank Bigsby","RB","JAC","12",227,10,61,7,"00-0038555"
"18256","Justice Hill","RB","BAL","14",228,10,64,7,"00-0034975"
"18545","Matt Gay","K","IND","14",229,10,11,3,"00-0035269"
"23310","Kenneth Gainwell","RB","PHI","5",230,10,63,7,"00-0036919"
"23054","Audric Estime","RB","DEN","14",231,10,66,7,NA
"19325","Clyde Edwards-Helaire","RB","KC","6",232,10,62,7,"00-0036360"
"23046","Drake Maye","QB","NE","14",233,10,31,4,NA
"19358","AJ Dillon","RB","GB","10",234,10,65,7,"00-0036265"
"8130","Indianapolis Colts","DST","IND","14",235,10,14,4,NA
"16460","Jonnu Smith","TE","MIA","6",236,10,30,5,"00-0033858"
"19781","Justin Fields","QB","PIT","9",237,10,32,4,"00-0036945"
"23901","Cameron Dicker","K","LAC","5",238,10,12,3,"00-0037224"
"25335","Andrei Iosivas","WR","CIN","12",239,10,86,8,"00-0038619"
"23056","Michael Mayer","TE","LV","10",240,10,28,4,"00-0039066"
"23092","Troy Franklin","WR","DEN","14",241,10,87,8,NA
"16407","D'Onta Foreman","RB","CLE","10",242,10,69,7,"00-0033925"
"17066","Kendrick Bourne","WR","NE","14",243,10,85,8,"00-0033307"
"26023","Malachi Corley","WR","NYJ","12",244,10,84,8,NA
"13731","Cairo Santos","K","CHI","7",245,10,13,3,"00-0031203"
"17292","DJ Chark Jr.","WR","LAC","5",246,10,88,8,"00-0034777"
"11689","Zach Ertz","TE","WAS","14",247,10,31,5,"00-0030061"
"25360","Keaton Mitchell","RB","BAL","14",248,10,71,7,"00-0038454"
"18562","Gardner Minshew II","QB","LV","10",249,10,33,4,"00-0035289"
"8100","Detroit Lions","DST","DET","5",250,10,15,4,NA
"16424","Jamaal Williams","RB","NO","12",251,10,70,7,"00-0033948"
"11818","Dustin Hopkins","K","CLE","10",252,10,14,3,"00-0030098"
"18283","Miles Sanders","RB","CAR","11",253,10,73,7,"00-0035243"
"14003","Jason Myers","K","SEA","10",254,10,15,3,"00-0031492"
"22885","Javon Baker","WR","NE","14",255,10,89,8,NA
"22969","Jordan Mason","RB","SF","9",256,10,72,7,"00-0037525"
"12127","Odell Beckham Jr.","WR","MIA","6",257,10,90,8,"00-0031235"
"26328","Luke McCaffrey","WR","WAS","14",258,10,94,8,NA
"16431","Zay Jones","WR","ARI","11",259,10,91,8,"00-0033891"
"22930","Will Shipley","RB","PHI","5",260,10,74,7,NA
"24334","Ja'Tavion Sanders","TE","CAR","11",261,10,32,5,NA
